0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.135108097847476072e-02,1.044456538078802725e-02,2.806026024885805315e-04,-7.012206648946626682e-05,3.515490183499758541e-05
1.677459190463735372e-01,1.917766584688185283e-02,5.166422541297084788e-04,-2.416580840105019066e-04,2.552388954531707173e-05
4.099776270170294445e-01,4.687064611116283086e-02,1.262719325215677126e-03,-6.181871680147132215e-04,-3.223951793845648795e-07
4.456631891765889253e-01,5.095045833806161745e-02,1.372519648619557366e-03,-6.681111015216294148e-04,-6.002023023575561920e-06
4.591261560183984014e-01,5.249156002948281857e-02,1.411844438706496901e-03,-5.412543232818245063e-04,-3.807368576623628115e-06
4.808322449581102220e-01,5.497694798866462063e-02,1.474401067290047850e-03,-2.854257172531520122e-04,-1.025364398240248216e-05
4.808322449581102220e-01,5.497694798866462063e-02,1.474401067290047850e-03,-2.854257172531520122e-04,-1.025364398240248216e-05
4.963382056877264636e-01,5.675189821234034870e-02,1.519619729924393328e-03,-1.428843135270488286e-04,-1.691407668361991101e-05
4.963395001993429756e-01,5.675207161351999985e-02,1.519559218679247424e-03,-1.428862590396919052e-04,-1.691356223505241488e-05
5.774203275101591482e-01,6.761693144309592618e-02,-2.280641389771760792e-03,-2.654316604125326576e-04,1.539779144873108143e-05
5.833912919548422948e-01,6.875500213017711471e-02,-3.418581659626353936e-03,-2.834309518832557996e-04,2.818881219043265402e-05
5.833912229403709349e-01,6.875501038488884831e-02,-3.418578943263218210e-03,-2.834310461083003416e-04,2.818879103700808132e-05
4.943305512839942795e-01,8.822248715992468682e-02,5.536163561760966932e-04,-5.183492735938047095e-04,-3.870002673891471750e-06
4.943305512839942795e-01,8.822248715992468682e-02,5.536163561760966932e-04,-5.183492735938047095e-04,-3.870002673891471750e-06
4.827181690952879189e-01,1.001832866812017026e-01,8.927369135716832407e-04,-6.502393881401245801e-04,-6.395477231457514787e-06
4.846331412527467575e-01,1.017798199383766616e-01,6.491165656623104326e-04,-6.552419377376171410e-04,-4.389636425668077510e-06
4.846331412527467575e-01,1.017798199383766616e-01,6.491165656623104326e-04,-6.552419377376171410e-04,-4.389636425668077510e-06
4.868471592572711781e-01,1.029513532032107215e-01,3.893688020238355446e-04,-6.533405513173988271e-04,-1.864993394932375649e-06
4.881255666815381700e-01,1.035638140069001373e-01,3.014422200367403116e-04,-6.619486077894515654e-04,-1.052747416187997001e-06
4.881255666815381700e-01,1.035638140069001373e-01,3.014422200367403116e-04,-6.619486077894515654e-04,-1.052747416187997001e-06
4.887539673875305746e-01,1.036254006128180943e-01,2.651182304456738332e-04,-6.596796216738177142e-04,-9.559700829286258671e-07
4.887395584398113169e-01,1.035027729364922100e-01,2.820209770358694324e-04,-6.572928742858798797e-04,-1.271811009929186737e-06
4.886712186024510518e-01,1.035323062227361951e-01,2.864210509628831386e-04,-6.579406685484294861e-04,-1.316332620667375946e-06
4.886712186024510518e-01,1.035323062227361951e-01,2.864210509628831386e-04,-6.579406685484294861e-04,-1.316332620667375946e-06
4.885990753467460146e-01,1.034627051704033046e-01,2.987969108147955910e-04,-6.563976729630440930e-04,-1.535272437263065148e-06
4.885395286306806195e-01,1.034377930614687607e-01,2.981110611245369022e-04,-6.559453428500796072e-04,-1.505696395581652008e-06
4.885395286306806195e-01,1.034377930614687607e-01,2.981110611245369022e-04,-6.559453428500796072e-04,-1.505696395581652008e-06
4.885242415969603957e-01,1.033903981521854532e-01,3.020287964788051938e-04,-6.550040445993937773e-04,-1.579724028310713721e-06
4.884815188608644387e-01,1.034199875000294672e-01,3.005210037949630330e-04,-6.555732090762480743e-04,-1.534020749206342346e-06
4.884815188608644387e-01,1.034199875000294672e-01,3.005210037949630330e-04,-6.555732090762480743e-04,-1.534020749206342346e-06
4.884266958428131189e-01,1.034363032912940239e-01,3.005939581098010646e-04,-6.558862214116366936e-04,-1.514560238672693285e-06
4.884380369471361116e-01,1.034292427417735916e-01,3.008928329819755831e-04,-6.557498713447349305e-04,-1.524737842796303125e-06
4.884380369471361116e-01,1.034292427417735916e-01,3.008928329819755831e-04,-6.557498713447349305e-04,-1.524737842796303125e-06
4.884214782907144170e-01,1.034356641196833987e-01,3.007922641110159648e-04,-6.558727065065659764e-04,-1.516509078297676927e-06
4.884203693486521280e-01,1.034356543218082347e-01,3.008338857394772308e-04,-6.558725225096098503e-04,-1.516900021992598955e-06
4.884203693486521280e-01,1.034356543218082347e-01,3.008338857394772308e-04,-6.558725225096098503e-04,-1.516900021992598955e-06
4.884203693486521280e-01,1.034356543218082347e-01,3.008338857394772308e-04,-6.558725225096098503e-04,-1.516900021992598955e-06
4.884203693486521280e-01,1.034356543218082347e-01,3.008338857394772308e-04,-6.558725225096098503e-04,-1.516900021992598955e-06
4.884203693486521280e-01,1.034356543218082347e-01,3.008338857394772308e-04,-6.558725225096098503e-04,-1.516900021992598955e-06
4.884203693486521280e-01,1.034356543218082347e-01,3.008338857394772308e-04,-6.558725225096098503e-04,-1.516900021992598955e-06
4.884203693486521280e-01,1.034356543218082347e-01,3.008338857394772308e-04,-6.558725225096098503e-04,-1.516900021992598955e-06
4.884214277259483761e-01,1.034363884559869884e-01,3.008464652274674567e-04,-6.558861340733281248e-04,-1.517456948846051213e-06
4.884214277259483761e-01,1.034363884559869884e-01,3.008464652274674567e-04,-6.558861340733281248e-04,-1.517456948846051213e-06
4.884213644777198327e-01,1.034363839926756706e-01,3.008482727063875183e-04,-6.558860523175726390e-04,-1.517468883165720057e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
4.884128318337487840e-01,1.034357167111615294e-01,3.010825794368797589e-04,-6.558738341715019066e-04,-1.518904405914678448e-06
